"study_id","participant_id","trial","rating","polarity","sentence_type","gesture_type","event_type","scenario_code","scenario","scenario_suffix","modifier_order","participant_sd","exclusion_threshold","included","exclusion_reason"
"exp1","exp1_101","Aff P C A_1",91,"affirmative","path",,"conflated","A","leaf","1","path_before_manner",34.3285154018779,15.6688186742463,TRUE,
"exp1","exp1_101","Neg P 0 E_1",89,"negative","path",,"no_motion","E","chair","1","path_before_manner",34.3285154018779,15.6688186742463,TRUE,
"exp1","exp1_101","Neg P M C_1",86,"negative","path",,"manner","C","paper","1","path_before_manner",34.3285154018779,15.6688186742463,TRUE,
"exp1","exp1_101","Aff P P C_1",78,"affirmative","path",,"path","C","paper","1","path_before_manner",34.3285154018779,15.6688186742463,TRUE,
"exp1","exp1_101","Neg M M D_1",32,"negative","manner",,"manner","D","plank","1","path_before_manner",34.3285154018779,15.6688186742463,TRUE,
"exp1","exp1_101","Aff M 0 C_1",31,"affirmative","manner",,"no_motion","C","paper","1","path_before_manner",34.3285154018779,15.6688186742463,TRUE,
"exp1","exp1_101","Neg M C D_1",28,"negative","manner",,"conflated","D","plank","1","path_before_manner",34.3285154018779,15.6688186742463,TRUE,
"exp1","exp1_101","Aff C P B_1",25,"affirmative","conflated",,"path","B","car","1","path_before_manner",34.3285154018779,15.6688186742463,TRUE,
"exp1","exp1_101","Aff C 0 B_1",18,"affirmative","conflated",,"no_motion","B","car","1","path_before_manner",34.3285154018779,15.6688186742463,TRUE,
"exp1","exp1_101","Neg C M A_1",14,"negative","conflated",,"manner","A","leaf","1","path_before_manner",34.3285154018779,15.6688186742463,TRUE,
"exp1","exp1_100","Aff M C B_1",100,"affirmative","manner",,"conflated","B","car","1","path_before_manner",40.7572265390018,15.6688186742463,TRUE,
"exp1","exp1_100","Aff P C C_1",100,"affirmative","path",,"conflated","C","paper","1","path_before_manner",40.7572265390018,15.6688186742463,TRUE,
"exp1","exp1_100","Aff P P E_1",100,"affirmative","path",,"path","E","chair","1","path_before_manner",40.7572265390018,15.6688186742463,TRUE,
"exp1","exp1_100","Aff C C C_1",86,"affirmative","conflated",,"conflated","C","paper","1","path_before_manner",40.7572265390018,15.6688186742463,TRUE,
"exp1","exp1_100","Neg M M A_1",52,"negative","manner",,"manner","A","leaf","1","path_before_manner",40.7572265390018,15.6688186742463,TRUE,
"exp1","exp1_100","Neg P 0 B_1",50,"negative","path",,"no_motion","B","car","1","path_before_manner",40.7572265390018,15.6688186742463,TRUE,
"exp1","exp1_100","Neg M C A_1",31,"negative","manner",,"conflated","A","leaf","1","path_before_manner",40.7572265390018,15.6688186742463,TRUE,
"exp1","exp1_100","Neg P M E_1",22,"negative","path",,"manner","E","chair","1","path_before_manner",40.7572265390018,15.6688186742463,TRUE,
"exp1","exp1_100","Neg C M D_1",19,"negative","conflated",,"manner","D","plank","1","path_before_manner",40.7572265390018,15.6688186742463,TRUE,
"exp1","exp1_100","Aff C 0 D_1",0,"affirmative","conflated",,"no_motion","D","plank","1","path_before_manner",40.7572265390018,15.6688186742463,TRUE,
"exp1","exp1_100","Aff M 0 E_1",0,"affirmative","manner",,"no_motion","E","chair","1","path_before_manner",40.7572265390018,15.6688186742463,TRUE,
"exp1","exp1_100","Aff C P D_1",0,"affirmative","conflated",,"path","D","plank","1","path_before_manner",40.7572265390018,15.6688186742463,TRUE,
"exp1","exp1_099","Aff M C C_1",100,"affirmative","manner",,"conflated","C","paper","1","path_before_manner",28.6462224491478,15.6688186742463,FALSE,"reported_inattention"
"exp1","exp1_099","Neg M C B_1",97,"negative","manner",,"conflated","B","car","1","path_before_manner",28.6462224491478,15.6688186742463,FALSE,"reported_inattention"
"exp1","exp1_099","Aff C P E_1",96,"affirmative","conflated",,"path","E","chair","1","path_before_manner",28.6462224491478,15.6688186742463,FALSE,"reported_inattention"
"exp1","exp1_099","Aff P C D_1",80,"affirmative","path",,"conflated","D","plank","1","path_before_manner",28.6462224491478,15.6688186742463,FALSE,"reported_inattention"
"exp1","exp1_099","Neg M M B_1",74,"negative","manner",,"manner","B","car","1","path_before_manner",28.6462224491478,15.6688186742463,FALSE,"reported_inattention"
"exp1","exp1_099","Aff C C D_1",70,"affirmative","conflated",,"conflated","D","plank","1","path_before_manner",28.6462224491478,15.6688186742463,FALSE,"reported_inattention"
"exp1","exp1_099","Aff M 0 A_1",69,"affirmative","manner",,"no_motion","A","leaf","1","path_before_manner",28.6462224491478,15.6688186742463,FALSE,"reported_inattention"
"exp1","exp1_099","Aff P P A_6",60,"affirmative","path",,"path","A","leaf","6","path_before_manner",28.6462224491478,15.6688186742463,FALSE,"reported_inattention"
"exp1","exp1_099","Aff C 0 E_1",36,"affirmative","conflated",,"no_motion","E","chair","1","path_before_manner",28.6462224491478,15.6688186742463,FALSE,"reported_inattention"
"exp1","exp1_099","Neg C M C_1",33,"negative","conflated",,"manner","C","paper","1","path_before_manner",28.6462224491478,15.6688186742463,FALSE,"reported_inattention"
"exp1","exp1_099","Neg P M A_1",23,"negative","path",,"manner","A","leaf","1","path_before_manner",28.6462224491478,15.6688186742463,FALSE,"reported_inattention"
"exp1","exp1_099","Neg P 0 C_1",22,"negative","path",,"no_motion","C","paper","1","path_before_manner",28.6462224491478,15.6688186742463,FALSE,"reported_inattention"
"exp1","exp1_098","Aff P P A_6",99,"affirmative","path",,"path","A","leaf","6","path_before_manner",36.6294921746084,15.6688186742463,TRUE,
"exp1","exp1_098","Aff P C D_1",97,"affirmative","path",,"conflated","D","plank","1","path_before_manner",36.6294921746084,15.6688186742463,TRUE,
"exp1","exp1_098","Aff M C C_1",92,"affirmative","manner",,"conflated","C","paper","1","path_before_manner",36.6294921746084,15.6688186742463,TRUE,
"exp1","exp1_098","Aff C C D_1",63,"affirmative","conflated",,"conflated","D","plank","1","path_before_manner",36.6294921746084,15.6688186742463,TRUE,
"exp1","exp1_098","Aff C P E_1",60,"affirmative","conflated",,"path","E","chair","1","path_before_manner",36.6294921746084,15.6688186742463,TRUE,
"exp1","exp1_098","Neg M C B_1",32,"negative","manner",,"conflated","B","car","1","path_before_manner",36.6294921746084,15.6688186742463,TRUE,
"exp1","exp1_098","Neg C M C_1",31,"negative","conflated",,"manner","C","paper","1","path_before_manner",36.6294921746084,15.6688186742463,TRUE,
"exp1","exp1_098","Neg P M A_1",24,"negative","path",,"manner","A","leaf","1","path_before_manner",36.6294921746084,15.6688186742463,TRUE,
"exp1","exp1_098","Neg M M B_1",11,"negative","manner",,"manner","B","car","1","path_before_manner",36.6294921746084,15.6688186742463,TRUE,
"exp1","exp1_098","Aff M 0 A_1",9,"affirmative","manner",,"no_motion","A","leaf","1","path_before_manner",36.6294921746084,15.6688186742463,TRUE,
"exp1","exp1_098","Aff C 0 E_1",8,"affirmative","conflated",,"no_motion","E","chair","1","path_before_manner",36.6294921746084,15.6688186742463,TRUE,
"exp1","exp1_098","Neg P 0 C_1",3,"negative","path",,"no_motion","C","paper","1","path_before_manner",36.6294921746084,15.6688186742463,TRUE,
"exp1","exp1_097","Aff P P C_1",89,"affirmative","path",,"path","C","paper","1","path_before_manner",20.5153305573853,15.6688186742463,TRUE,
"exp1","exp1_097","Neg P 0 E_1",84,"negative","path",,"no_motion","E","chair","1","path_before_manner",20.5153305573853,15.6688186742463,TRUE,
"exp1","exp1_097","Aff C 0 B_1",82,"affirmative","conflated",,"no_motion","B","car","1","path_before_manner",20.5153305573853,15.6688186742463,TRUE,
"exp1","exp1_097","Neg P M C_1",80,"negative","path",,"manner","C","paper","1","path_before_manner",20.5153305573853,15.6688186742463,TRUE,
"exp1","exp1_097","Aff P C A_1",79,"affirmative","path",,"conflated","A","leaf","1","path_before_manner",20.5153305573853,15.6688186742463,TRUE,
"exp1","exp1_097","Aff C P B_1",73,"affirmative","conflated",,"path","B","car","1","path_before_manner",20.5153305573853,15.6688186742463,TRUE,
"exp1","exp1_097","Aff M C E_1",72,"affirmative","manner",,"conflated","E","chair","1","path_before_manner",20.5153305573853,15.6688186742463,TRUE,
"exp1","exp1_097","Aff C C A_1",66,"affirmative","conflated",,"conflated","A","leaf","1","path_before_manner",20.5153305573853,15.6688186742463,TRUE,
"exp1","exp1_097","Neg M M D_1",64,"negative","manner",,"manner","D","plank","1","path_before_manner",20.5153305573853,15.6688186742463,TRUE,
"exp1","exp1_097","Neg C M A_1",59,"negative","conflated",,"manner","A","leaf","1","path_before_manner",20.5153305573853,15.6688186742463,TRUE,
"exp1","exp1_097","Neg M C D_1",59,"negative","manner",,"conflated","D","plank","1","path_before_manner",20.5153305573853,15.6688186742463,TRUE,
"exp1","exp1_097","Aff M 0 C_1",11,"affirmative","manner",,"no_motion","C","paper","1","path_before_manner",20.5153305573853,15.6688186742463,TRUE,
"exp1","exp1_096","Neg M 0 A_1",99,"negative","manner",,"no_motion","A","leaf","1","path_before_manner",50.0698754166857,15.6688186742463,TRUE,
"exp1","exp1_096","Aff M M D_1",99,"affirmative","manner",,"manner","D","plank","1","path_before_manner",50.0698754166857,15.6688186742463,TRUE,
"exp1","exp1_096","Neg C P E_1",99,"negative","conflated",,"path","E","chair","1","path_before_manner",50.0698754166857,15.6688186742463,TRUE,
"exp1","exp1_096","Neg M P B_1",99,"negative","manner",,"path","B","car","1","path_before_manner",50.0698754166857,15.6688186742463,TRUE,
"exp1","exp1_096","Aff P 0 A_1_1",98,"affirmative","path",,"no_motion","A","leaf","1_1","path_before_manner",50.0698754166857,15.6688186742463,TRUE,
"exp1","exp1_096","Neg P C D_1",3,"negative","path",,"conflated","D","plank","1","path_before_manner",50.0698754166857,15.6688186742463,TRUE,
"exp1","exp1_096","Neg C 0 B_1",2,"negative","conflated",,"no_motion","B","car","1","path_before_manner",50.0698754166857,15.6688186742463,TRUE,
"exp1","exp1_096","Neg C C E_1",2,"negative","conflated",,"conflated","E","chair","1","path_before_manner",50.0698754166857,15.6688186742463,TRUE,
"exp1","exp1_096","Aff M P B_1",1,"affirmative","manner",,"path","B","car","1","path_before_manner",50.0698754166857,15.6688186742463,TRUE,
"exp1","exp1_096","Aff P M A_1",1,"affirmative","path",,"manner","A","leaf","1","path_before_manner",50.0698754166857,15.6688186742463,TRUE,
"exp1","exp1_096","Neg P P D_1",1,"negative","path",,"path","D","plank","1","path_before_manner",50.0698754166857,15.6688186742463,TRUE,
"exp1","exp1_096","Aff C M C_1",1,"affirmative","conflated",,"manner","C","paper","1","path_before_manner",50.0698754166857,15.6688186742463,TRUE,
"exp1","exp1_095","Aff P P A_6",94,"affirmative","path",,"path","A","leaf","6","path_before_manner",31.4395764872393,15.6688186742463,TRUE,
"exp1","exp1_095","Neg P 0 C_1",77,"negative","path",,"no_motion","C","paper","1","path_before_manner",31.4395764872393,15.6688186742463,TRUE,
"exp1","exp1_095","Neg C M C_1",75,"negative","conflated",,"manner","C","paper","1","path_before_manner",31.4395764872393,15.6688186742463,TRUE,
"exp1","exp1_095","Aff P C D_1",69,"affirmative","path",,"conflated","D","plank","1","path_before_manner",31.4395764872393,15.6688186742463,TRUE,
"exp1","exp1_095","Aff M C C_1",55,"affirmative","manner",,"conflated","C","paper","1","path_before_manner",31.4395764872393,15.6688186742463,TRUE,
"exp1","exp1_095","Neg P M A_1",49,"negative","path",,"manner","A","leaf","1","path_before_manner",31.4395764872393,15.6688186742463,TRUE,
"exp1","exp1_095","Aff C C D_1",26,"affirmative","conflated",,"conflated","D","plank","1","path_before_manner",31.4395764872393,15.6688186742463,TRUE,
"exp1","exp1_095","Aff M 0 A_1",19,"affirmative","manner",,"no_motion","A","leaf","1","path_before_manner",31.4395764872393,15.6688186742463,TRUE,
"exp1","exp1_095","Aff C 0 E_1",18,"affirmative","conflated",,"no_motion","E","chair","1","path_before_manner",31.4395764872393,15.6688186742463,TRUE,
"exp1","exp1_095","Neg M M B_1",9,"negative","manner",,"manner","B","car","1","path_before_manner",31.4395764872393,15.6688186742463,TRUE,
"exp1","exp1_095","Neg M C B_1",9,"negative","manner",,"conflated","B","car","1","path_before_manner",31.4395764872393,15.6688186742463,TRUE,
"exp1","exp1_095","Aff C P E_1",5,"affirmative","conflated",,"path","E","chair","1","path_before_manner",31.4395764872393,15.6688186742463,TRUE,
"exp1","exp1_094","Aff P P E_1",100,"affirmative","path",,"path","E","chair","1","path_before_manner",47.890658290685,15.6688186742463,TRUE,
"exp1","exp1_094","Aff P C C_1",100,"affirmative","path",,"conflated","C","paper","1","path_before_manner",47.890658290685,15.6688186742463,TRUE,
"exp1","exp1_094","Aff M C B_1",100,"affirmative","manner",,"conflated","B","car","1","path_before_manner",47.890658290685,15.6688186742463,TRUE,
"exp1","exp1_094","Neg P 0 B_1",100,"negative","path",,"no_motion","B","car","1","path_before_manner",47.890658290685,15.6688186742463,TRUE,
"exp1","exp1_094","Aff C C C_1",100,"affirmative","conflated",,"conflated","C","paper","1","path_before_manner",47.890658290685,15.6688186742463,TRUE,
"exp1","exp1_094","Neg C M D_1",87,"negative","conflated",,"manner","D","plank","1","path_before_manner",47.890658290685,15.6688186742463,TRUE,
"exp1","exp1_094","Neg P M E_1",75,"negative","path",,"manner","E","chair","1","path_before_manner",47.890658290685,15.6688186742463,TRUE,
"exp1","exp1_094","Aff C P D_1",10,"affirmative","conflated",,"path","D","plank","1","path_before_manner",47.890658290685,15.6688186742463,TRUE,
"exp1","exp1_094","Neg M C A_1",4,"negative","manner",,"conflated","A","leaf","1","path_before_manner",47.890658290685,15.6688186742463,TRUE,
"exp1","exp1_094","Neg M M A_1",0,"negative","manner",,"manner","A","leaf","1","path_before_manner",47.890658290685,15.6688186742463,TRUE,
"exp1","exp1_094","Aff M 0 E_1",0,"affirmative","manner",,"no_motion","E","chair","1","path_before_manner",47.890658290685,15.6688186742463,TRUE,
"exp1","exp1_094","Aff C 0 D_1",0,"affirmative","conflated",,"no_motion","D","plank","1","path_before_manner",47.890658290685,15.6688186742463,TRUE,
"exp1","exp1_093","Aff C M C_1",100,"affirmative","conflated",,"manner","C","paper","1","path_before_manner",48.6729966825611,15.6688186742463,TRUE,
"exp1","exp1_093","Neg M P B_1",100,"negative","manner",,"path","B","car","1","path_before_manner",48.6729966825611,15.6688186742463,TRUE,
"exp1","exp1_093","Aff P 0 A_1_1",100,"affirmative","path",,"no_motion","A","leaf","1_1","path_before_manner",48.6729966825611,15.6688186742463,TRUE,
"exp1","exp1_093","Aff P M A_1",100,"affirmative","path",,"manner","A","leaf","1","path_before_manner",48.6729966825611,15.6688186742463,TRUE,
"exp1","exp1_093","Neg P P D_1",100,"negative","path",,"path","D","plank","1","path_before_manner",48.6729966825611,15.6688186742463,TRUE,
"exp1","exp1_093","Aff M M D_1",100,"affirmative","manner",,"manner","D","plank","1","path_before_manner",48.6729966825611,15.6688186742463,TRUE,
"exp1","exp1_093","Aff M P B_1",100,"affirmative","manner",,"path","B","car","1","path_before_manner",48.6729966825611,15.6688186742463,TRUE,
"exp1","exp1_093","Neg M 0 A_1",18,"negative","manner",,"no_motion","A","leaf","1","path_before_manner",48.6729966825611,15.6688186742463,TRUE,
"exp1","exp1_093","Neg C P E_1",12,"negative","conflated",,"path","E","chair","1","path_before_manner",48.6729966825611,15.6688186742463,TRUE,
"exp1","exp1_093","Neg P C D_1",0,"negative","path",,"conflated","D","plank","1","path_before_manner",48.6729966825611,15.6688186742463,TRUE,
"exp1","exp1_093","Neg C 0 B_1",0,"negative","conflated",,"no_motion","B","car","1","path_before_manner",48.6729966825611,15.6688186742463,TRUE,
"exp1","exp1_093","Neg C C E_1",0,"negative","conflated",,"conflated","E","chair","1","path_before_manner",48.6729966825611,15.6688186742463,TRUE,
"exp1","exp1_092","Neg C 0 E_1",100,"negative","conflated",,"no_motion","E","chair","1","path_before_manner",46.7504658865135,15.6688186742463,TRUE,
"exp1","exp1_092","Neg M 0 D_1",100,"negative","manner",,"no_motion","D","plank","1","path_before_manner",46.7504658865135,15.6688186742463,TRUE,
"exp1","exp1_092","Neg M P E_1",100,"negative","manner",,"path","E","chair","1","path_before_manner",46.7504658865135,15.6688186742463,TRUE,
"exp1","exp1_092","Aff M M B_1",99,"affirmative","manner",,"manner","B","car","1","path_before_manner",46.7504658865135,15.6688186742463,TRUE,
"exp1","exp1_092","Neg C P C_1",75,"negative","conflated",,"path","C","paper","1","path_before_manner",46.7504658865135,15.6688186742463,TRUE,
"exp1","exp1_092","Aff C M A_1",24,"affirmative","conflated",,"manner","A","leaf","1","path_before_manner",46.7504658865135,15.6688186742463,TRUE,
"exp1","exp1_092","Aff P M D_1",20,"affirmative","path",,"manner","D","plank","1","path_before_manner",46.7504658865135,15.6688186742463,TRUE,
"exp1","exp1_092","Neg C C C_1",0,"negative","conflated",,"conflated","C","paper","1","path_before_manner",46.7504658865135,15.6688186742463,TRUE,
"exp1","exp1_092","Neg P C B_1",0,"negative","path",,"conflated","B","car","1","path_before_manner",46.7504658865135,15.6688186742463,TRUE,
"exp1","exp1_092","Aff M P E_1",0,"affirmative","manner",,"path","E","chair","1","path_before_manner",46.7504658865135,15.6688186742463,TRUE,
"exp1","exp1_092","Neg P P B_1",0,"negative","path",,"path","B","car","1","path_before_manner",46.7504658865135,15.6688186742463,TRUE,
